timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,Latency,Hostname,"UUID"
2013/11/27 13:31:43.139,4039,Call ajax,200,OK,Thread Group 1-59,true,168395,91,CACSVM-12354.local,203
2013/11/27 13:31:45.308,1893,Get html,200,OK,Thread Group 1-56,true,168374,78,CACSVM-12354.local,211
2013/11/27 13:31:46.516,712,Get Antonio-Regular.woff,200,OK,Thread Group 1-34,true,43430,77,CACSVM-12354.local,122
2013/11/27 13:31:46.017,1241,Get Antonio-Light.woff,200,OK,Thread Group 1-75,true,43894,85,CACSVM-12354.local,152
2013/11/27 13:31:46.555,726,Get spinner.gif,200,OK,Thread Group 1-25,true,6863,385,CACSVM-12354.local,166
2013/11/27 13:31:46.404,884,Call ajax,200,OK,Thread Group 1-57,true,168374,65,CACSVM-12354.local,206
2013/11/27 13:31:44.717,2594,Get Roboto-Medium.woff,200,OK,Thread Group 1-64,true,70569,77,CACSVM-12354.local,137
2013/11/27 13:31:44.105,3239,Get Roboto-Light.woff,200,OK,Thread Group 1-20,true,71137,76,CACSVM-12354.local,167
2013/11/27 13:31:45.714,1632,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-28,true,64261,66,CACSVM-12354.local,182
2013/11/27 13:31:47.281,65,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-25,true,2898,65,CACSVM-12354.local,166
2013/11/27 13:31:45.825,1574,Get main.css,200,OK,Thread Group 1-60,true,47605,77,CACSVM-12354.local,61
2013/11/27 13:31:46.281,1127,Get Antonio-Light.ttf,200,OK,Thread Group 1-44,true,46906,93,CACSVM-12354.local,153
2013/11/27 13:31:45.007,2454,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-47,true,64261,70,CACSVM-12354.local,197
2013/11/27 13:31:44.366,3097,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-39,true,64261,73,CACSVM-12354.local,172
2013/11/27 13:31:45.864,1626,Get Roboto-Light.woff,200,OK,Thread Group 1-1,true,71137,89,CACSVM-12354.local,195
2013/11/27 13:31:42.345,5169,Call ajax,200,OK,Thread Group 1-50,true,168374,80,CACSVM-12354.local,194
2013/11/27 13:31:46.599,921,Get Antonio-Light.woff,200,OK,Thread Group 1-51,true,43894,74,CACSVM-12354.local,151
2013/11/27 13:31:46.940,624,Get main.css,200,OK,Thread Group 1-43,true,47605,74,CACSVM-12354.local,116
2013/11/27 13:31:47.107,500,Get main.css,200,OK,Thread Group 1-62,true,47605,68,CACSVM-12354.local,156
2013/11/27 13:31:44.314,3295,Get Antonio-Regular.tff,200,OK,Thread Group 1-88,true,48286,882,CACSVM-12354.local,186
2013/11/27 13:31:43.871,3738,Get Antonio-Light.woff,200,OK,Thread Group 1-15,true,43894,440,CACSVM-12354.local,149
2013/11/27 13:31:46.619,1008,Get Roboto-Medium.woff,200,OK,Thread Group 1-99,true,70569,68,CACSVM-12354.local,188
2013/11/27 13:31:45.639,2108,Get html,200,OK,Thread Group 1-9,true,168374,101,CACSVM-12354.local,214
2013/11/27 13:31:46.330,1422,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-23,true,64261,74,CACSVM-12354.local,200
2013/11/27 13:31:45.037,2717,Get spinner.gif,200,OK,Thread Group 1-80,true,6863,349,CACSVM-12354.local,171
2013/11/27 13:31:44.993,2761,Get html,200,OK,Thread Group 1-73,true,168374,493,CACSVM-12354.local,210
2013/11/27 13:31:46.955,846,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-30,true,64261,85,CACSVM-12354.local,184
2013/11/27 13:31:45.781,2022,Get Antonio-Light.ttf,200,OK,Thread Group 1-72,true,46906,75,CACSVM-12354.local,204
2013/11/27 13:31:47.259,546,Get Antonio-Regular.woff,200,OK,Thread Group 1-75,true,43430,79,CACSVM-12354.local,152
2013/11/27 13:31:46.801,1033,Get Antonio-Regular.tff,200,OK,Thread Group 1-66,true,48286,86,CACSVM-12354.local,162
2013/11/27 13:31:44.515,3326,Get main.css,200,OK,Thread Group 1-21,true,47605,57,CACSVM-12354.local,127
2013/11/27 13:31:47.755,115,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-80,true,2898,59,CACSVM-12354.local,171
2013/11/27 13:31:39.416,8523,Get Roboto-Medium.woff,200,OK,Thread Group 1-32,true,70569,69,CACSVM-12354.local,131
2013/11/27 13:31:45.223,2724,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-74,true,64261,82,CACSVM-12354.local,179
2013/11/27 13:31:45.486,2510,Get html,200,OK,Thread Group 1-98,true,168374,79,CACSVM-12354.local,212
2013/11/27 13:31:45.338,2766,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-53,true,64261,403,CACSVM-12354.local,190
2013/11/27 13:31:47.806,306,Get img-s49281a147f.png,200,OK,Thread Group 1-75,true,24351,86,CACSVM-12354.local,152
2013/11/27 13:31:45.219,2925,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-26,true,64261,60,CACSVM-12354.local,145
2013/11/27 13:31:46.624,1545,Get Antonio-Regular.woff,200,OK,Thread Group 1-31,true,43430,79,CACSVM-12354.local,123
2013/11/27 13:31:48.113,65,Get show image,200,OK,Thread Group 1-75,true,29825,31,CACSVM-12354.local,152
2013/11/27 13:31:46.306,1891,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-81,true,64261,75,CACSVM-12354.local,193
2013/11/27 13:31:46.258,1939,Get html,200,OK,Thread Group 1-40,true,168374,83,CACSVM-12354.local,216
2013/11/27 13:31:42.093,6139,Call ajax,200,OK,Thread Group 1-90,true,168374,77,CACSVM-12354.local,148
2013/11/27 13:31:47.229,1052,Get img-s49281a147f.png,200,OK,Thread Group 1-34,true,24351,80,CACSVM-12354.local,122
2013/11/27 13:31:46.131,2154,Get Antonio-Light.ttf,200,OK,Thread Group 1-70,true,46906,86,CACSVM-12354.local,177
2013/11/27 13:31:46.973,1318,Get Antonio-Light.ttf,200,OK,Thread Group 1-35,true,46906,397,CACSVM-12354.local,196
2013/11/27 13:31:48.282,58,Get show image,200,OK,Thread Group 1-34,true,29825,30,CACSVM-12354.local,122
2013/11/27 13:31:45.147,3200,Get Roboto-Medium.woff,200,OK,Thread Group 1-37,true,70569,68,CACSVM-12354.local,134
2013/11/27 13:31:45.347,3049,Get Roboto-Light.woff,200,OK,Thread Group 1-100,true,71137,68,CACSVM-12354.local,154
2013/11/27 13:31:44.337,4088,Get Roboto-Medium.woff,200,OK,Thread Group 1-49,true,70569,579,CACSVM-12354.local,163
2013/11/27 13:31:40.735,7691,Get Antonio-Regular.tff,200,OK,Thread Group 1-65,true,48286,84,CACSVM-12354.local,176
2013/11/27 13:31:46.502,1931,Get Roboto-Medium.woff,200,OK,Thread Group 1-16,true,70569,87,CACSVM-12354.local,160
2013/11/27 13:31:42.879,5581,Get Roboto-Light.woff,200,OK,Thread Group 1-76,true,71137,461,CACSVM-12354.local,78
2013/11/27 13:31:46.146,2321,Call ajax,200,OK,Thread Group 1-68,true,168381,1025,CACSVM-12354.local,209
2013/11/27 13:31:48.340,151,Get spinner.gif,200,OK,Thread Group 1-34,true,6863,60,CACSVM-12354.local,122
2013/11/27 13:31:46.383,2144,Get Roboto-Medium.woff,200,OK,Thread Group 1-17,true,70569,79,CACSVM-12354.local,118
2013/11/27 13:31:48.169,383,Get img-s49281a147f.png,200,OK,Thread Group 1-31,true,24351,63,CACSVM-12354.local,123
2013/11/27 13:31:48.491,89,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-34,true,2898,88,CACSVM-12354.local,122
2013/11/27 13:31:45.460,3129,Get Antonio-Light.ttf,200,OK,Thread Group 1-58,true,46906,345,CACSVM-12354.local,187
2013/11/27 13:31:48.178,430,Get spinner.gif,200,OK,Thread Group 1-75,true,6863,76,CACSVM-12354.local,152
2013/11/27 13:31:48.553,65,Get show image,200,OK,Thread Group 1-31,true,29825,30,CACSVM-12354.local,123
2013/11/27 13:31:44.936,3685,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-69,true,64261,70,CACSVM-12354.local,201
2013/11/27 13:31:30.883,17760,Get Roboto-Light.woff,200,OK,Thread Group 1-22,true,71137,67,CACSVM-12354.local,135
2013/11/27 13:31:46.331,2389,Get html,200,OK,Thread Group 1-83,true,168381,73,CACSVM-12354.local,217
2013/11/27 13:31:46.160,2573,Get Roboto-Medium.woff,200,OK,Thread Group 1-7,true,70569,69,CACSVM-12354.local,126
2013/11/27 13:31:48.619,140,Get spinner.gif,200,OK,Thread Group 1-31,true,6863,87,CACSVM-12354.local,123
2013/11/27 13:31:43.741,5051,Get Antonio-Light.ttf,200,OK,Thread Group 1-78,true,46906,64,CACSVM-12354.local,170
2013/11/27 13:31:47.408,1440,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-44,true,64261,76,CACSVM-12354.local,153
2013/11/27 13:31:45.037,3851,Get main.css,200,OK,Thread Group 1-29,true,47605,350,CACSVM-12354.local,178
2013/11/27 13:31:43.592,5296,Get Antonio-Regular.tff,200,OK,Thread Group 1-24,true,48286,60,CACSVM-12354.local,189
2013/11/27 13:31:46.490,2416,Call ajax,200,OK,Thread Group 1-82,true,168374,78,CACSVM-12354.local,207
2013/11/27 13:31:47.178,1742,Get Antonio-Regular.tff,200,OK,Thread Group 1-59,true,48286,76,CACSVM-12354.local,203
2013/11/27 13:31:47.312,1626,Get Antonio-Light.woff,200,OK,Thread Group 1-64,true,43894,64,CACSVM-12354.local,137
2013/11/27 13:31:45.862,3099,Get html,200,OK,Thread Group 1-94,true,168374,88,CACSVM-12354.local,215
2013/11/27 13:31:47.520,1442,Get Antonio-Regular.woff,200,OK,Thread Group 1-51,true,43430,345,CACSVM-12354.local,151
2013/11/27 13:31:47.609,1367,Get Antonio-Light.ttf,200,OK,Thread Group 1-88,true,46906,74,CACSVM-12354.local,186
2013/11/27 13:31:46.444,2546,Get html,200,OK,Thread Group 1-41,true,168374,932,CACSVM-12354.local,219
2013/11/27 13:31:48.144,848,Get Roboto-Light.woff,200,OK,Thread Group 1-26,true,71137,80,CACSVM-12354.local,145
2013/11/27 13:31:45.891,3109,Get img-s49281a147f.png,200,OK,Thread Group 1-42,true,24351,94,CACSVM-12354.local,129
2013/11/27 13:31:48.608,412,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-75,true,2898,73,CACSVM-12354.local,152
2013/11/27 13:31:47.515,1545,Get Antonio-Regular.tff,200,OK,Thread Group 1-50,true,48286,392,CACSVM-12354.local,194
2013/11/27 13:31:49.001,61,Get show image,200,OK,Thread Group 1-42,true,29825,28,CACSVM-12354.local,129
2013/11/27 13:31:45.839,3253,Get main.css,200,OK,Thread Group 1-92,true,47605,88,CACSVM-12354.local,94
2013/11/27 13:31:47.400,1693,Get html,200,OK,Thread Group 1-60,true,168381,89,CACSVM-12354.local,220
2013/11/27 13:31:45.563,3531,Get html,200,OK,Thread Group 1-8,true,168374,91,CACSVM-12354.local,213
2013/11/27 13:31:47.464,1645,Get Roboto-Light.woff,200,OK,Thread Group 1-39,true,71137,74,CACSVM-12354.local,172
2013/11/27 13:31:47.288,1849,Get Antonio-Regular.tff,200,OK,Thread Group 1-57,true,48286,80,CACSVM-12354.local,206
2013/11/27 13:31:43.140,6006,Get Roboto-Light.woff,200,OK,Thread Group 1-45,true,71137,88,CACSVM-12354.local,168
2013/11/27 13:31:46.561,2634,Get Antonio-Light.woff,200,OK,Thread Group 1-77,true,43894,352,CACSVM-12354.local,155
2013/11/27 13:31:46.077,3121,Call ajax,200,OK,Thread Group 1-87,true,168374,84,CACSVM-12354.local,208
2013/11/27 13:31:49.062,150,Get spinner.gif,200,OK,Thread Group 1-42,true,6863,83,CACSVM-12354.local,129
2013/11/27 13:31:46.250,2977,Get Roboto-Medium.woff,200,OK,Thread Group 1-89,true,70569,421,CACSVM-12354.local,144
2013/11/27 13:31:49.212,72,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-42,true,2898,72,CACSVM-12354.local,129
2013/11/27 13:31:47.804,1484,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-72,true,64261,66,CACSVM-12354.local,204
2013/11/27 13:31:47.756,1559,Call ajax,200,OK,Thread Group 1-73,true,168374,74,CACSVM-12354.local,210
2013/11/27 13:31:46.253,3101,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-36,true,2898,2208,CACSVM-12354.local,36
2013/11/27 13:31:48.760,594,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-31,true,2898,353,CACSVM-12354.local,123
2013/11/27 13:31:46.562,2858,Get Roboto-Light.woff,200,OK,Thread Group 1-38,true,71137,958,CACSVM-12354.local,198
2013/11/27 13:31:34.920,14536,Get Antonio-Regular.tff,200,OK,Thread Group 1-13,true,48286,73,CACSVM-12354.local,161
2013/11/27 13:31:48.920,614,Get Antonio-Light.ttf,200,OK,Thread Group 1-59,true,46906,54,CACSVM-12354.local,203
2013/11/27 13:31:47.870,1693,Get main.css,200,OK,Thread Group 1-80,true,47605,96,CACSVM-12354.local,171
2013/11/27 13:31:46.413,3151,Get html,200,OK,Thread Group 1-12,true,168374,79,CACSVM-12354.local,218
2013/11/27 13:31:42.215,7405,Get Antonio-Light.ttf,200,OK,Thread Group 1-46,true,46906,342,CACSVM-12354.local,191
2013/11/27 13:31:48.907,716,Get Antonio-Regular.tff,200,OK,Thread Group 1-82,true,48286,56,CACSVM-12354.local,207
2013/11/27 13:31:48.939,724,Get Antonio-Regular.woff,200,OK,Thread Group 1-64,true,43430,58,CACSVM-12354.local,137
2013/11/27 13:31:47.345,2321,Get Roboto-Medium.woff,200,OK,Thread Group 1-20,true,70569,88,CACSVM-12354.local,167
2013/11/27 13:31:46.626,3083,Get Roboto-Medium.woff,200,OK,Thread Group 1-95,true,70569,88,CACSVM-12354.local,157
2013/11/27 13:31:47.346,2473,Get Roboto-Light.woff,200,OK,Thread Group 1-28,true,71137,88,CACSVM-12354.local,182
2013/11/27 13:31:48.198,1634,Get Roboto-Light.woff,200,OK,Thread Group 1-81,true,71137,66,CACSVM-12354.local,193
2013/11/27 13:31:49.021,827,Get main.css,200,OK,Thread Group 1-75,true,47605,74,CACSVM-12354.local,152
2013/11/27 13:31:47.939,1949,Get Antonio-Light.woff,200,OK,Thread Group 1-32,true,43894,64,CACSVM-12354.local,131
2013/11/27 13:31:44.835,5063,Get Roboto-Light.woff,200,OK,Thread Group 1-2,true,71137,353,CACSVM-12354.local,173
2013/11/27 13:31:47.202,2725,Call ajax,200,OK,Thread Group 1-56,true,168374,87,CACSVM-12354.local,211
2013/11/27 13:31:49.228,704,Get Antonio-Light.woff,200,OK,Thread Group 1-89,true,43894,96,CACSVM-12354.local,144
2013/11/27 13:31:47.628,2327,Get Antonio-Light.woff,200,OK,Thread Group 1-99,true,43894,365,CACSVM-12354.local,188
2013/11/27 13:31:43.813,6147,Get Roboto-Medium.woff,200,OK,Thread Group 1-5,true,70569,91,CACSVM-12354.local,109
2013/11/27 13:31:49.096,917,Call ajax,200,OK,Thread Group 1-8,true,168380,80,CACSVM-12354.local,213
2013/11/27 13:31:48.291,1773,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-35,true,64261,79,CACSVM-12354.local,196
2013/11/27 13:31:48.285,1803,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-70,true,64261,61,CACSVM-12354.local,177
2013/11/27 13:31:45.548,4551,Get Antonio-Regular.tff,200,OK,Thread Group 1-10,true,48286,528,CACSVM-12354.local,164
2013/11/27 13:31:38.177,11943,Get main.css,200,OK,Thread Group 1-79,true,47605,69,CACSVM-12354.local,81
2013/11/27 13:31:49.420,707,Get Roboto-Medium.woff,200,OK,Thread Group 1-38,true,70569,64,CACSVM-12354.local,198
2013/11/27 13:31:47.748,2406,Call ajax,200,OK,Thread Group 1-9,true,168374,55,CACSVM-12354.local,214
2013/11/27 13:31:48.527,1662,Get Antonio-Light.woff,200,OK,Thread Group 1-17,true,43894,80,CACSVM-12354.local,118
2013/11/27 13:31:42.657,7564,Get Antonio-Regular.tff,200,OK,Thread Group 1-85,true,48286,396,CACSVM-12354.local,181
2013/11/27 13:31:47.842,2391,Get html,200,OK,Thread Group 1-21,true,168381,77,CACSVM-12354.local,223
2013/11/27 13:31:47.752,2523,Get Roboto-Light.woff,200,OK,Thread Group 1-23,true,71137,60,CACSVM-12354.local,200
2013/11/27 13:31:49.563,714,Get html,200,OK,Thread Group 1-80,true,168374,87,CACSVM-12354.local,226
2013/11/27 13:31:46.649,3672,Call ajax,200,OK,Thread Group 1-86,true,168374,84,CACSVM-12354.local,205
2013/11/27 13:31:48.347,2033,Get Antonio-Light.woff,200,OK,Thread Group 1-37,true,43894,80,CACSVM-12354.local,134
2013/11/27 13:31:47.565,2819,Get html,200,OK,Thread Group 1-43,true,168374,72,CACSVM-12354.local,221
2013/11/27 13:31:46.167,4219,Get Antonio-Regular.tff,200,OK,Thread Group 1-97,true,48286,77,CACSVM-12354.local,202
2013/11/27 13:31:46.675,3732,Get Antonio-Light.woff,200,OK,Thread Group 1-91,true,43894,71,CACSVM-12354.local,130
2013/11/27 13:31:48.434,1979,Get Antonio-Light.woff,200,OK,Thread Group 1-16,true,43894,92,CACSVM-12354.local,160
2013/11/27 13:31:48.426,2015,Get Antonio-Light.ttf,200,OK,Thread Group 1-65,true,46906,99,CACSVM-12354.local,176
2013/11/27 13:31:48.104,2354,Get Roboto-Light.woff,200,OK,Thread Group 1-53,true,71137,91,CACSVM-12354.local,190
2013/11/27 13:31:49.196,1276,Get Antonio-Regular.woff,200,OK,Thread Group 1-77,true,43430,368,CACSVM-12354.local,155
2013/11/27 13:31:50.128,352,Get Antonio-Light.woff,200,OK,Thread Group 1-38,true,43894,76,CACSVM-12354.local,198
2013/11/27 13:31:48.397,2086,Get Roboto-Medium.woff,200,OK,Thread Group 1-100,true,70569,94,CACSVM-12354.local,154
2013/11/27 13:31:50.155,375,Get Antonio-Regular.tff,200,OK,Thread Group 1-9,true,48286,79,CACSVM-12354.local,214
2013/11/27 13:31:47.347,3185,Get main.css,200,OK,Thread Group 1-25,true,47605,87,CACSVM-12354.local,166
2013/11/27 13:31:49.927,679,Get Antonio-Regular.tff,200,OK,Thread Group 1-56,true,48286,60,CACSVM-12354.local,211
2013/11/27 13:31:49.355,1258,Get main.css,200,OK,Thread Group 1-31,true,47605,94,CACSVM-12354.local,123
2013/11/27 13:31:47.157,3533,Get Antonio-Light.woff,200,OK,Thread Group 1-84,true,43894,352,CACSVM-12354.local,113
2013/11/27 13:31:48.793,1912,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-78,true,64261,68,CACSVM-12354.local,170
2013/11/27 13:31:50.015,690,Get Antonio-Regular.tff,200,OK,Thread Group 1-8,true,48286,59,CACSVM-12354.local,213
2013/11/27 13:31:49.932,809,Get Antonio-Regular.woff,200,OK,Thread Group 1-89,true,43430,77,CACSVM-12354.local,144
2013/11/27 13:31:46.930,3843,Get Roboto-Light.woff,200,OK,Thread Group 1-6,true,71137,70,CACSVM-12354.local,142
2013/11/27 13:31:50.531,256,Get Antonio-Light.ttf,200,OK,Thread Group 1-9,true,46906,110,CACSVM-12354.local,214
2013/11/27 13:31:50.473,383,Get img-s49281a147f.png,200,OK,Thread Group 1-77,true,24351,101,CACSVM-12354.local,155
2013/11/27 13:31:50.481,399,Get Antonio-Regular.woff,200,OK,Thread Group 1-38,true,43430,96,CACSVM-12354.local,198
2013/11/27 13:31:50.857,67,Get show image,200,OK,Thread Group 1-77,true,29825,33,CACSVM-12354.local,155
2013/11/27 13:31:48.622,2348,Get Roboto-Light.woff,200,OK,Thread Group 1-69,true,71137,73,CACSVM-12354.local,201
2013/11/27 13:31:48.889,2081,Get Antonio-Light.ttf,200,OK,Thread Group 1-24,true,46906,60,CACSVM-12354.local,189
2013/11/27 13:31:48.962,2009,Call ajax,200,OK,Thread Group 1-94,true,168381,89,CACSVM-12354.local,215
2013/11/27 13:31:50.788,204,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-9,true,64261,69,CACSVM-12354.local,214
2013/11/27 13:31:50.484,543,Get Antonio-Light.woff,200,OK,Thread Group 1-100,true,43894,96,CACSVM-12354.local,154
2013/11/27 13:31:49.535,1569,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-59,true,64261,73,CACSVM-12354.local,203
2013/11/27 13:31:50.880,225,Get img-s49281a147f.png,200,OK,Thread Group 1-38,true,24351,68,CACSVM-12354.local,198
2013/11/27 13:31:47.947,3160,Get Roboto-Light.woff,200,OK,Thread Group 1-74,true,71137,83,CACSVM-12354.local,179
2013/11/27 13:31:47.490,3650,Get Roboto-Medium.woff,200,OK,Thread Group 1-1,true,70569,82,CACSVM-12354.local,195
2013/11/27 13:31:50.741,400,Get img-s49281a147f.png,200,OK,Thread Group 1-89,true,24351,63,CACSVM-12354.local,144
2013/11/27 13:31:50.607,536,Get Antonio-Light.ttf,200,OK,Thread Group 1-56,true,46906,194,CACSVM-12354.local,211
2013/11/27 13:31:51.105,76,Get show image,200,OK,Thread Group 1-38,true,29825,40,CACSVM-12354.local,198
2013/11/27 13:31:51.141,76,Get show image,200,OK,Thread Group 1-89,true,29825,41,CACSVM-12354.local,144
2013/11/27 13:31:49.355,1883,Get main.css,200,OK,Thread Group 1-36,true,47605,94,CACSVM-12354.local,36
2013/11/27 13:31:51.182,83,Get spinner.gif,200,OK,Thread Group 1-38,true,6863,83,CACSVM-12354.local,198
2013/11/27 13:31:45.953,5326,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-71,true,64261,113,CACSVM-12354.local,185
2013/11/27 13:31:50.533,763,Get html,200,OK,Thread Group 1-25,true,168374,111,CACSVM-12354.local,229
2013/11/27 13:31:51.266,68,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-38,true,2898,68,CACSVM-12354.local,198
2013/11/27 13:31:50.121,1214,Get html,200,OK,Thread Group 1-79,true,168395,84,CACSVM-12354.local,228
2013/11/27 13:31:50.925,438,Get spinner.gif,200,OK,Thread Group 1-77,true,6863,72,CACSVM-12354.local,155
2013/11/27 13:31:49.096,2268,Call ajax,200,OK,Thread Group 1-60,true,168374,79,CACSVM-12354.local,220
2013/11/27 13:31:51.217,150,Get spinner.gif,200,OK,Thread Group 1-89,true,6863,79,CACSVM-12354.local,144
2013/11/27 13:31:50.691,676,Get Antonio-Regular.woff,200,OK,Thread Group 1-84,true,43430,111,CACSVM-12354.local,113
2013/11/27 13:31:51.367,76,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-89,true,2898,76,CACSVM-12354.local,144
2013/11/27 13:31:49.061,2411,Get Antonio-Light.ttf,200,OK,Thread Group 1-50,true,46906,81,CACSVM-12354.local,194
2013/11/27 13:31:51.364,136,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-77,true,2898,80,CACSVM-12354.local,155
2013/11/27 13:31:48.198,3328,Call ajax,200,OK,Thread Group 1-40,true,168374,91,CACSVM-12354.local,216
2013/11/27 13:31:48.580,2947,Get main.css,200,OK,Thread Group 1-34,true,47605,71,CACSVM-12354.local,122
2013/11/27 13:31:49.666,1864,Get Antonio-Light.woff,200,OK,Thread Group 1-20,true,43894,354,CACSVM-12354.local,167
2013/11/27 13:31:50.276,1335,Get Roboto-Medium.woff,200,OK,Thread Group 1-23,true,70569,75,CACSVM-12354.local,200
2013/11/27 13:31:49.709,1904,Get Antonio-Light.woff,200,OK,Thread Group 1-95,true,43894,65,CACSVM-12354.local,157
2013/11/27 13:31:51.367,286,Get img-s49281a147f.png,200,OK,Thread Group 1-84,true,24351,73,CACSVM-12354.local,113
2013/11/27 13:31:51.365,341,Get Antonio-Regular.tff,200,OK,Thread Group 1-60,true,48286,74,CACSVM-12354.local,220
2013/11/27 13:31:48.589,3131,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-58,true,64261,82,CACSVM-12354.local,187
2013/11/27 13:31:51.654,70,Get show image,200,OK,Thread Group 1-84,true,29825,36,CACSVM-12354.local,113
2013/11/27 13:31:48.963,2764,Get img-s49281a147f.png,200,OK,Thread Group 1-51,true,24351,66,CACSVM-12354.local,151
2013/11/27 13:31:48.889,2862,Get html,200,OK,Thread Group 1-29,true,168374,72,CACSVM-12354.local,224
